date,f107_now,carrington_rotation,monthly_f107,sma_13_past,slope_12m,volatility_13m,cycle_state_falling,cycle_state_plateau,cycle_state_rising,activity_level_high,activity_level_low,activity_level_medium,volatility_state_high,volatility_state_normal
1962-06-11,91.4,1455.054,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-12,90.2,1455.0908,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-13,91.6,1455.1275,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-14,92.1,1455.1643,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-15,95.7,1455.2011,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-16,98.0,1455.2378,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-17,101.2,1455.2746,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-18,100.5,1455.3114,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-19,101.2,1455.3481,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-20,98.8,1455.3849,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-21,93.4,1455.4217,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-22,93.1,1455.4584,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-23,89.2,1455.4952,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-24,89.9,1455.5319,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-25,92.8,1455.5687,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-26,95.0,1455.6055,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-27,95.8,1455.6422,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-28,94.0,1455.679,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-29,93.76666666666667,1455.7157666666667,100.03870967741935,101.69457107408721,-3.0721685572492015,9.68368553748564,1,0,0,0,0,1,0,1
1962-06-30,93.53333333333333,1455.7525333333333,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-01,93.3,1455.7893,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-02,93.06666666666666,1455.8260666666667,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-03,92.83333333333333,1455.8628333333334,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-04,92.6,1455.8996,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-05,90.8,1455.9363,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-06,89.2,1455.9731,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-07,90.4,1456.0099,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-08,86.0,1456.0466,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-09,82.8,1456.0834,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-10,83.3,1456.1201,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-11,85.5,1456.1569,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-12,84.4,1456.1937,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-13,88.7,1456.2304,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-14,89.2,1456.2672,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-15,87.8,1456.3039,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-16,86.5,1456.3407,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-17,86.4,1456.3775,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-18,84.4,1456.4142,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-19,82.7,1456.451,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-20,82.7,1456.4877,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-21,81.3,1456.5245,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-22,83.0,1456.5612,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-23,80.6,1456.598,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-24,80.6,1456.6347,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-25,76.9,1456.6715,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-26,78.4,1456.7082,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-27,76.5,1456.745,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-28,76.3,1456.7817,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-29,75.5,1456.8184,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-30,74.4,1456.8552,93.83666666666666,101.10160994919059,-2.7821568395761958,9.926558180861212,1,0,0,0,0,1,0,1
1962-07-31,75.2,1456.8919,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-01,73.0,1456.9287,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-02,75.2,1456.9654,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-03,73.8,1457.0021,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-04,74.8,1457.0389,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-05,72.4,1457.0756,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-06,73.7,1457.1123,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-07,73.4,1457.1491,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-08,74.4,1457.1858,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-09,75.0,1457.2225,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-10,77.6,1457.2592,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-11,75.7,1457.2959,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-12,78.3,1457.3327,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-13,81.2,1457.3694,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-14,85.3,1457.4061,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-15,93.9,1457.4428,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-16,92.7,1457.4795,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-17,90.8,1457.5162,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-18,86.8,1457.5529,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-19,85.4,1457.5896,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-20,86.5,1457.6264,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-21,83.8,1457.6631,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-22,82.2,1457.6998,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-23,81.2,1457.7365,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-24,80.3,1457.7732,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-25,78.7,1457.8099,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-26,76.6,1457.8466,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-27,75.0,1457.8833,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-28,73.9,1457.9199,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-29,73.1,1457.9566,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-30,73.8,1457.9933,84.23548387096774,98.8551087084958,-2.669610658159044,10.202373277572457,1,0,0,0,0,1,0,1
1962-08-31,76.7,1458.03,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-01,85.3,1458.0667,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-02,94.6,1458.1034,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-03,100.2,1458.1401,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-04,101.2,1458.1767,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-05,99.2,1458.2134,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-06,101.9,1458.2501,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-07,101.3,1458.2868,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-08,98.5,1458.3235,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-09,95.1,1458.3601,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-10,92.4,1458.3968,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-11,91.4,1458.4335,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-12,94.7,1458.4701,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-13,92.8,1458.5068,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-14,96.2,1458.5435,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-15,93.9,1458.5802,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-16,91.7,1458.6168,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-17,79.3,1458.6535,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-18,86.5,1458.6901,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-19,84.8,1458.7268,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-20,84.6,1458.7635,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-21,83.5,1458.8001,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-22,82.0,1458.8368,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-23,82.9,1458.8735,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-24,83.2,1458.9101,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-25,85.0,1458.9468,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-26,85.2,1458.9834,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-27,84.4,1459.0201,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-28,83.3,1459.0568,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-29,86.9,1459.0934,79.19999999999999,95.69729233132459,-2.5453343967860107,9.344965208565823,1,0,0,0,0,1,0,1
1962-09-30,90.3,1459.1301,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-01,86.6,1459.1668,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-02,86.0,1459.2034,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-03,83.7,1459.2401,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-04,82.3,1459.2768,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-05,85.9,1459.3134,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-06,84.0,1459.3501,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-07,85.3,1459.3868,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-08,87.3,1459.4234,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-09,86.6,1459.4601,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-10,92.9,1459.4967,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-11,93.5,1459.5334,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-12,93.5,1459.57,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-13,95.0,1459.6067,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-14,95.5,1459.6434,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-15,94.2,1459.68,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-16,91.1,1459.7167,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-17,90.5,1459.7533,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-18,88.7,1459.79,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-19,87.2,1459.8266,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-20,87.6,1459.8633,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-21,86.8,1459.8999,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-22,84.5,1459.9365,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-23,83.9,1459.9732,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-24,88.8,1460.0098,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-25,86.1,1460.0465,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-26,86.3,1460.0831,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-27,85.8,1460.1197,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-28,81.9,1460.1563,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-29,79.1,1460.193,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-30,81.8,1460.2296,90.41000000000001,94.27796230651067,-2.2484830044507476,8.546035356250261,1,0,0,0,0,1,0,1
1962-10-31,80.3,1460.2662,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-01,79.7,1460.3028,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-02,79.6,1460.3395,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-03,79.8,1460.3761,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-04,81.1,1460.4127,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-05,81.1,1460.4493,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-06,82.2,1460.4859,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-07,83.7,1460.5225,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-08,84.5,1460.5592,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-09,84.7,1460.5958,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-10,85.30000000000001,1460.6324,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-11,85.9,1460.669,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-12,87.2,1460.7056,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-13,91.9,1460.7422,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-14,97.4,1460.7788,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-15,94.1,1460.8154,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-16,97.9,1460.852,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-17,93.0,1460.8887,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-18,87.3,1460.9253,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-19,87.6,1460.9619,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-20,85.3,1460.9985,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-21,79.6,1461.0351,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-22,77.9,1461.0717,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-23,75.8,1461.1083,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-24,79.1,1461.1449,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-25,76.3,1461.1815,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-26,75.5,1461.2181,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-27,74.0,1461.2547,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-28,73.5,1461.2913,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-29,74.2,1461.3279,87.18387096774192,92.22005494505494,-1.9701841348615534,6.358874004870304,1,0,0,0,0,1,0,1
1962-11-30,75.9,1461.3645,83.03666666666666,91.22113848517074,-1.7134740438772706,6.721401879256602,1,0,0,0,0,1,0,1
1962-12-01,75.8,1461.4012,83.03666666666666,91.22113848517074,-1.7134740438772706,6.721401879256602,1,0,0,0,0,1,0,1
1962-12-02,80.4,1461.4378,83.03666666666666,91.22113848517074,-1.7134740438772706,6.721401879256602,1,0,0,0,0,1,0,1
1962-12-03,81.6,1461.4744,83.03666666666666,91.22113848517074,-1.7134740438772706,6.721401879256602,1,0,0,0,0,1,0,1
